"State","Municipality","Name Id","Place Name","Place Name Status","Feature Type","Longitude","Latitude","Place Id"
"VIC","HOBSONS BAY CITY","101809","LAVERTON","REGISTERED","LOCB","144.7739603","-37.8580952","101795"
"VIC","WYNDHAM CITY","101810","LAVERTON","REGISTERED","LOCB","144.7620815","-37.8591985","101796"
"VIC","WYNDHAM CITY","101811","LAVERTON NORTH","REGISTERED","LOCB","144.7870159","-37.8336565","101797"
"VIC","YARRIAMBIACK SHIRE","101813","LAWLER","REGISTERED","LOCB","142.719749","-36.3801391","101799"
"VIC","BULOKE SHIRE","101812","LAWLER","REGISTERED","LOCB","142.7605396","-36.3584025","101798"
"VIC","WEST WIMMERA SHIRE","101814","LAWLOIT","REGISTERED","LOCB","141.4535251","-36.4566027","101800"
"VIC","HEPBURN SHIRE","101815","LAWRENCE","REGISTERED","LOCB","143.89737","-37.3248965","101801"
"VIC","LODDON SHIRE","101816","LEAGHUR","REGISTERED","LOCB","143.8011694","-35.9849","101802"
"VIC","BALLARAT CITY","101817","LEARMONTH","REGISTERED","LOCB","143.7226198","-37.4201165","101803"
"VIC","NORTHERN GRAMPIANS SHIRE","101818","LEDCOURT","REGISTERED","LOCB","142.5599327","-36.982683","101804"
"VIC","LODDON SHIRE","101820","LEICHARDT","REGISTERED","LOCB","144.0424962","-36.6860599","101806"
"VIC","GREATER BENDIGO CITY","101819","LEICHARDT","REGISTERED","LOCB","144.1090413","-36.6865803","101805"
"VIC","MOORABOOL SHIRE","101821","LEIGH CREEK","REGISTERED","LOCB","143.9615595","-37.5606955","101807"
"VIC","LODDON SHIRE","101823","LEITCHVILLE","REGISTERED","LOCB","144.2323637","-35.9465378","101809"
"VIC","GANNAWARRA SHIRE","101822","LEITCHVILLE","REGISTERED","LOCB","144.31375","-35.9003495","101808"
"VIC","GREATER SHEPPARTON CITY","101824","LEMNOS","REGISTERED","LOCB","145.474294","-36.3444515","101810"
"VIC","WODONGA CITY","101825","LENEVA","REGISTERED","LOCB","146.8613303","-36.2049062","101811"
"VIC","HEPBURN SHIRE","101826","LEONARDS HILL","REGISTERED","LOCB","144.1410641","-37.4127227","101812"
"VIC","SOUTH GIPPSLAND SHIRE","101827","LEONGATHA","REGISTERED","LOCB","145.941754","-38.4720431","101813"
"VIC","SOUTH GIPPSLAND SHIRE","101828","LEONGATHA NORTH","REGISTERED","LOCB","145.988553","-38.4246418","101814"
"VIC","SOUTH GIPPSLAND SHIRE","101829","LEONGATHA SOUTH","REGISTERED","LOCB","145.868927","-38.5566945","101815"
"VIC","GREATER GEELONG CITY","101830","LEOPOLD","REGISTERED","LOCB","144.4625513","-38.196493","101816"
"VIC","MOORABOOL SHIRE","101831","LERDERDERG","REGISTERED","LOCB","144.4120444","-37.4999732","101817"
"VIC","CORANGAMITE SHIRE","101832","LESLIE MANOR","REGISTERED","LOCB","143.367469","-38.1040328","101818"
"VIC","GOLDEN PLAINS SHIRE","101833","LETHBRIDGE","REGISTERED","LOCB","144.0901063","-37.9503345","101819"
"VIC","PYRENEES SHIRE","101834","LEXTON","REGISTERED","LOCB","143.5163855","-37.2536745","101820"
"VIC","WELLINGTON SHIRE","101835","LICOLA","REGISTERED","LOCB","146.5927127","-37.6027257","101821"
"VIC","WELLINGTON SHIRE","101837","LICOLA NORTH","REGISTERED","LOCB","146.5320395","-37.5195894","101823"
"VIC","MANSFIELD SHIRE","101836","LICOLA NORTH","REGISTERED","LOCB","146.4853702","-37.4949264","101822"
"VIC","BAW BAW SHIRE","101838","LILLICO","REGISTERED","LOCB","145.965336","-38.123559","101824"
"VIC","PYRENEES SHIRE","101840","LILLICUR","REGISTERED","LOCB","143.5505439","-37.1538807","101826"
"VIC","CENTRAL GOLDFIELDS SHIRE","101839","LILLICUR","REGISTERED","LOCB","143.6006296","-37.1697845","101825"
"VIC","WEST WIMMERA SHIRE","101841","LILLIMUR","REGISTERED","LOCB","141.1316591","-36.4510081","101827"
"VIC","INDIGO SHIRE","101842","LILLIPUT","REGISTERED","LOCB","146.4588307","-36.1278089","101828"
"VIC","YARRA RANGES SHIRE","101843","LILYDALE","REGISTERED","LOCB","145.3619127","-37.7549659","101829"
"VIC","BENALLA RURAL CITY","101844","LIMA","REGISTERED","LOCB","145.9487121","-36.749575","101830"
"VIC","BENALLA RURAL CITY","101845","LIMA EAST","REGISTERED","LOCB","145.9634814","-36.8141645","101831"
"VIC","MANSFIELD SHIRE","101847","LIMA SOUTH","REGISTERED","LOCB","146.0097589","-36.8657582","101833"
"VIC","BENALLA RURAL CITY","101846","LIMA SOUTH","REGISTERED","LOCB","146.0167835","-36.8279881","101832"
"VIC","MURRINDINDI SHIRE","101848","LIMESTONE","REGISTERED","LOCB","145.5533383","-37.271653","101834"
"VIC","EAST GIPPSLAND SHIRE","101849","LINDENOW","REGISTERED","LOCB","147.4685566","-37.7984866","101835"
"VIC","EAST GIPPSLAND SHIRE","101850","LINDENOW SOUTH","REGISTERED","LOCB","147.419826","-37.870492","101836"
"VIC","GLENELG SHIRE","101851","LINDSAY","REGISTERED","LOCB","141.0695369","-37.6160585","101837"
"VIC","MILDURA RURAL CITY","101852","LINDSAY POINT","REGISTERED","LOCB","141.0139798","-34.111948","101838"
"VIC","MILDURA RURAL CITY","101853","LINGA","REGISTERED","LOCB","141.6927285","-35.1806086","101839"
"VIC","PYRENEES SHIRE","101855","LINTON","REGISTERED","LOCB","143.5232483","-37.6494711","101841"
"VIC","GOLDEN PLAINS SHIRE","101854","LINTON","REGISTERED","LOCB","143.5552721","-37.6925317","101840"
"VIC","SWAN HILL RURAL CITY","101856","LIPAROO","REGISTERED","LOCB","142.5811574","-34.8085703","101842"
"VIC","CORANGAMITE SHIRE","101857","LISMORE","REGISTERED","LOCB","143.3533165","-37.9583046","101843"
"VIC","BULOKE SHIRE","101858","LITCHFIELD","REGISTERED","LOCB","142.8334145","-36.294601","101844"
"VIC","HINDMARSH SHIRE","101859","LITTLE DESERT","REGISTERED","LOCB","141.7522486","-36.4937078","101845"
"VIC","HEPBURN SHIRE","101860","LITTLE HAMPTON","REGISTERED","LOCB","144.2930481","-37.361461","101846"
"VIC","GREATER GEELONG CITY","101861","LITTLE RIVER","REGISTERED","LOCB","144.43667","-37.9350932","101847"
"VIC","WYNDHAM CITY","101862","LITTLE RIVER","REGISTERED","LOCB","144.5126927","-37.9334883","101848"
"VIC","LODDON SHIRE","101863","LLANELLY","REGISTERED","LOCB","143.827247","-36.7286318","101849"
"VIC","WELLINGTON SHIRE","101864","LLOWALONG","REGISTERED","LOCB","147.0417314","-37.9054185","101850"
"VIC","BASS COAST SHIRE","101865","LOCH","REGISTERED","LOCB","145.660517","-38.3822084","101851"
"VIC","SOUTH GIPPSLAND SHIRE","101866","LOCH","REGISTERED","LOCB","145.7283706","-38.3637762","101852"
"VIC","WELLINGTON SHIRE","101867","LOCH SPORT","REGISTERED","LOCB","147.5838724","-38.0537824","101853"
"VIC","BAW BAW SHIRE","101868","LOCH VALLEY","REGISTERED","LOCB","146.008547","-37.8068142","101854"
"VIC","CAMPASPE SHIRE","101869","LOCKINGTON","REGISTERED","LOCB","144.5040102","-36.270794","101855"
"VIC","STRATHBOGIE SHIRE","101870","LOCKSLEY","REGISTERED","LOCB","145.320092","-36.8421985","101856"
"VIC","GREATER BENDIGO CITY","101871","LOCKWOOD","REGISTERED","LOCB","144.1698735","-36.8146578","101857"
"VIC","MOUNT ALEXANDER SHIRE","101873","LOCKWOOD SOUTH","REGISTERED","LOCB","144.1227989","-36.9209622","101859"
"VIC","GREATER BENDIGO CITY","101872","LOCKWOOD SOUTH","REGISTERED","LOCB","144.147884","-36.8668436","101858"
"VIC","LODDON SHIRE","101874","LODDON VALE","REGISTERED","LOCB","143.9481055","-36.0007125","101860"
"VIC","LODDON SHIRE","101875","LOGAN","REGISTERED","LOCB","143.4944555","-36.6039855","101861"
"VIC","NORTHERN GRAMPIANS SHIRE","101876","LOGAN","REGISTERED","LOCB","143.4752353","-36.6541887","101862"
"VIC","WANGARATTA RURAL CITY","101877","LONDRIGAN","REGISTERED","LOCB","146.4435258","-36.3427427","101863"
"VIC","MOORABOOL SHIRE","101878","LONG FOREST","REGISTERED","LOCB","144.5057788","-37.6580338","101864"
"VIC","GREATER BENDIGO CITY","101879","LONG GULLY","REGISTERED","LOCB","144.258821","-36.7433945","101865"
"VIC","YARRIAMBIACK SHIRE","101881","LONGERENONG","REGISTERED","LOCB","142.4028466","-36.6911597","101867"
"VIC","HORSHAM RURAL CITY","101880","LONGERENONG","REGISTERED","LOCB","142.3426064","-36.6840232","101866"
"VIC","WELLINGTON SHIRE","101882","LONGFORD","REGISTERED","LOCB","147.1136264","-38.2088891","101868"
"VIC","GREATER BENDIGO CITY","101883","LONGLEA","REGISTERED","LOCB","144.429153","-36.7758925","101869"
"VIC","BAW BAW SHIRE","101884","LONGWARRY","REGISTERED","LOCB","145.7813546","-38.1191265","101870"
"VIC","CARDINIA SHIRE","101885","LONGWARRY","REGISTERED","LOCB","145.7433065","-38.1243582","101871"
"VIC","BAW BAW SHIRE","101886","LONGWARRY NORTH","REGISTERED","LOCB","145.786321","-38.0804179","101872"
"VIC","STRATHBOGIE SHIRE","101887","LONGWOOD","REGISTERED","LOCB","145.3929141","-36.80718","101873"
"VIC","STRATHBOGIE SHIRE","101888","LONGWOOD EAST","REGISTERED","LOCB","145.454269","-36.8342183","101874"
"VIC","SURF COAST SHIRE","101889","LORNE","REGISTERED","LOCB","143.9234394","-38.5344759","101875"
"VIC","HINDMARSH SHIRE","101890","LORQUON","REGISTERED","LOCB","141.7714437","-36.1463873","101876"
"VIC","GREATER GEELONG CITY","101891","LOVELY BANKS","REGISTERED","LOCB","144.3259233","-38.0411244","101877"
"VIC","MOIRA SHIRE","101892","LOWER MOIRA","REGISTERED","LOCB","144.9308387","-36.0888986","101878"
"VIC","HORSHAM RURAL CITY","101893","LOWER NORTON","REGISTERED","LOCB","142.0801729","-36.803348","101879"
"VIC","BANYULE CITY","101894","LOWER PLENTY","REGISTERED","LOCB","145.1179565","-37.7384603","101880"
"VIC","LATROBE CITY","101895","LOY YANG","REGISTERED","LOCB","146.5780883","-38.249633","101881"
"VIC","YARRIAMBIACK SHIRE","101897","LUBECK","REGISTERED","LOCB","142.5296434","-36.7282183","101883"
"VIC","NORTHERN GRAMPIANS SHIRE","101896","LUBECK","REGISTERED","LOCB","142.5362468","-36.7715494","101882"
"VIC","BALLARAT CITY","104278","LUCAS","REGISTERED","LOCB","143.7691667","-37.5525","104109"
"VIC","EAST GIPPSLAND SHIRE","101898","LUCKNOW","REGISTERED","LOCB","147.675172","-37.8044058","101884"
"VIC","TOWONG SHIRE","101899","LUCYVALE","REGISTERED","LOCB","147.6052765","-36.3140575","101885"
"VIC","BENALLA RURAL CITY","101900","LURG","REGISTERED","LOCB","146.117661","-36.5799735","101886"
"VIC","GREATER BENDIGO CITY","101901","LYAL","REGISTERED","LOCB","144.4543167","-36.9222574","101887"
"VIC","CASEY CITY","101902","LYNBROOK","REGISTERED","LOCB","145.2556776","-38.0566619","101888"
"VIC","CASEY CITY","101903","LYNDHURST","REGISTERED","LOCB","145.2493121","-38.0711141","101889"
"VIC","GREATER DANDENONG CITY","101904","LYNDHURST","REGISTERED","LOCB","145.2202202","-38.0680087","101890"
"VIC","GLENELG SHIRE","101905","LYONS","REGISTERED","LOCB","141.480218","-37.9999992","101891"
"VIC","HEPBURN SHIRE","101906","LYONVILLE","REGISTERED","LOCB","144.267074","-37.3968088","101892"
"VIC","KNOX CITY","101907","LYSTERFIELD","REGISTERED","LOCB","145.2859568","-37.9287663","101893"
"VIC","YARRA RANGES SHIRE","101908","LYSTERFIELD","REGISTERED","LOCB","145.3148167","-37.9402715","101894"
"VIC","CASEY CITY","101909","LYSTERFIELD SOUTH","REGISTERED","LOCB","145.266887","-37.9530066","101895"
"VIC","MOYNE SHIRE","101910","MACARTHUR","REGISTERED","LOCB","142.0334085","-38.043009","101896"
"VIC","YARRA RANGES SHIRE","101911","MACCLESFIELD","REGISTERED","LOCB","145.4900595","-37.8818596","101897"
"VIC","MACEDON RANGES SHIRE","101912","MACEDON","REGISTERED","LOCB","144.5544319","-37.4305353","101898"
"VIC","WELLINGTON SHIRE","101913","MACKS CREEK","REGISTERED","LOCB","146.6151629","-38.4624469","101899"
"VIC","BANYULE CITY","101914","MACLEOD","REGISTERED","LOCB","145.0737448","-37.7230703","101900"
"VIC","DAREBIN CITY","101915","MACLEOD","REGISTERED","LOCB","145.0626242","-37.7183191","101901"
"VIC","GANNAWARRA SHIRE","101916","MACORNA","REGISTERED","LOCB","143.9911479","-35.9252672","101902"
"VIC","LODDON SHIRE","101917","MACORNA","REGISTERED","LOCB","143.994035","-35.960622","101903"
"VIC","GANNAWARRA SHIRE","101918","MACORNA NORTH","REGISTERED","LOCB","144.0751251","-35.8430539","101904"
"VIC","MANSFIELD SHIRE","101919","MACS COVE","REGISTERED","LOCB","146.1472585","-37.2055519","101905"
"VIC","WELLINGTON SHIRE","101920","MADALYA","REGISTERED","LOCB","146.5088415","-38.5078427","101906"
"VIC","MOORABOOL SHIRE","101921","MADDINGLEY","REGISTERED","LOCB","144.4164443","-37.7010737","101907"
"VIC","ARARAT RURAL CITY","101922","MAFEKING","REGISTERED","LOCB","142.5518105","-37.3828832","101908"
"VIC","WELLINGTON SHIRE","101923","MAFFRA","REGISTERED","LOCB","146.997364","-37.9639032","101909"
"VIC","WELLINGTON SHIRE","101924","MAFFRA WEST UPPER","REGISTERED","LOCB","146.8251591","-37.8724614","101910"
"VIC","BALLARAT CITY","101925","MAGPIE","REGISTERED","LOCB","143.8502449","-37.6323745","101911"
"VIC","GREATER BENDIGO CITY","101926","MAIDEN GULLY","REGISTERED","LOCB","144.208087","-36.751998","101912"
"VIC","MARIBYRNONG CITY","101927","MAIDSTONE","REGISTERED","LOCB","144.87453","-37.7816251","101913"
"VIC","MOYNE SHIRE","101928","MAILORS FLAT","REGISTERED","LOCB","142.4635917","-38.2905747","101914"
"VIC","PYRENEES SHIRE","101929","MAIN LEAD","REGISTERED","LOCB","143.3753709","-37.387025","101915"
"VIC","MORNINGTON PENINSULA SHIRE","101930","MAIN RIDGE","REGISTERED","LOCB","144.9725512","-38.4021255","101916"
"VIC","MANSFIELD SHIRE","101931","MAINDAMPLE","REGISTERED","LOCB","145.9583703","-37.0292625","101917"
"VIC","MURRINDINDI SHIRE","101932","MAINTONGOON","REGISTERED","LOCB","145.779397","-37.1263968","101918"
"VIC","BENALLA RURAL CITY","101933","MAJOR PLAINS","REGISTERED","LOCB","145.811868","-36.373194","101919"
"VIC","GREATER SHEPPARTON CITY","101934","MAJOR PLAINS","REGISTERED","LOCB","145.7613788","-36.3639777","101920"
"VIC","CENTRAL GOLDFIELDS SHIRE","101935","MAJORCA","REGISTERED","LOCB","143.8136086","-37.1282535","101921"
"VIC","MOUNT ALEXANDER SHIRE","101936","MALDON","REGISTERED","LOCB","144.0662439","-36.9928841","101922"
"VIC","EAST GIPPSLAND SHIRE","101937","MALLACOOTA","REGISTERED","LOCB","149.8266154","-37.5239441","101923"
"VIC","HEPBURN SHIRE","101938","MALMSBURY","REGISTERED","LOCB","144.3619166","-37.1759162","101924"
"VIC","MACEDON RANGES SHIRE","101939","MALMSBURY","REGISTERED","LOCB","144.3951703","-37.1849398","101925"
"VIC","MOUNT ALEXANDER SHIRE","101940","MALMSBURY","REGISTERED","LOCB","144.3992496","-37.1561488","101926"
"VIC","STONNINGTON CITY","101941","MALVERN","REGISTERED","LOCB","145.0353651","-37.85842","101927"
"VIC","STONNINGTON CITY","101942","MALVERN EAST","REGISTERED","LOCB","145.0646332","-37.8782225","101928"
"VIC","WYNDHAM CITY","101943","MAMBOURIN","REGISTERED","LOCB","144.556552","-37.8998735","101929"
"VIC","SWAN HILL RURAL CITY","101944","MANANGATANG","REGISTERED","LOCB","142.900021","-35.0548796","101930"
"VIC","GREATER BENDIGO CITY","101945","MANDURANG","REGISTERED","LOCB","144.2910528","-36.8266213","101931"
"VIC","GREATER BENDIGO CITY","101946","MANDURANG SOUTH","REGISTERED","LOCB","144.2788092","-36.862053","101932"
"VIC","MITCHELL SHIRE","101947","MANGALORE","REGISTERED","LOCB","145.165696","-36.9566707","101933"
"VIC","STRATHBOGIE SHIRE","101948","MANGALORE","REGISTERED","LOCB","145.1622887","-36.9174809","101934"
"VIC","GREATER GEELONG CITY","101949","MANIFOLD HEIGHTS","REGISTERED","LOCB","144.333693","-38.1376085","101935"
"VIC","GREATER GEELONG CITY","101950","MANNERIM","REGISTERED","LOCB","144.6005985","-38.2175521","101936"
"VIC","GOLDEN PLAINS SHIRE","101951","MANNIBADAR","REGISTERED","LOCB","143.5145423","-37.77426","101937"
"VIC","WELLINGTON SHIRE","101952","MANNS BEACH","REGISTERED","LOCB","146.7985318","-38.663406","101938"
"VIC","WYNDHAM CITY","122956","MANOR LAKES","REGISTERED","LOCB","144.5872222","-37.8705556","122323"
"VIC","EAST GIPPSLAND SHIRE","101953","MANORINA","REGISTERED","LOCB","148.7985794","-37.6902655","101939"
"VIC","MANSFIELD SHIRE","101954","MANSFIELD","REGISTERED","LOCB","146.0974735","-37.0491943","101940"
"VIC","EAST GIPPSLAND SHIRE","101955","MARAMINGO CREEK","REGISTERED","LOCB","149.6342635","-37.3962763","101941"
"VIC","GREATER GEELONG CITY","101956","MARCUS HILL","REGISTERED","LOCB","144.5694421","-38.2426773","101942"
"VIC","SOUTH GIPPSLAND SHIRE","101957","MARDAN","REGISTERED","LOCB","146.131759","-38.4702164","101943"
"VIC","COLAC OTWAY SHIRE","101958","MARENGO","REGISTERED","LOCB","143.6553916","-38.7796483","101944"
"VIC","MARIBYRNONG CITY","101959","MARIBYRNONG","REGISTERED","LOCB","144.8873443","-37.772418","101945"
"VIC","GREATER SHEPPARTON CITY","101960","MARIONVALE","REGISTERED","LOCB","145.5272485","-36.2627012","101946"
"VIC","WANGARATTA RURAL CITY","101961","MARKWOOD","REGISTERED","LOCB","146.506607","-36.4755096","101947"
"VIC","BULOKE SHIRE","101962","MARLBED","REGISTERED","LOCB","142.849932","-35.820897","101948"
"VIC","EAST GIPPSLAND SHIRE","101963","MARLO","REGISTERED","LOCB","148.6534033","-37.7815219","101949"
"VIC","NORTHERN GRAMPIANS SHIRE","101964","MARNOO","REGISTERED","LOCB","142.889203","-36.6906005","101950"
"VIC","NORTHERN GRAMPIANS SHIRE","101965","MARNOO EAST","REGISTERED","LOCB","142.9593513","-36.652484","101951"
"VIC","NORTHERN GRAMPIANS SHIRE","101966","MARNOO WEST","REGISTERED","LOCB","142.7716993","-36.7017145","101952"
"VIC","LODDON SHIRE","101968","MARONG","REGISTERED","LOCB","144.0423804","-36.7410291","101954"
"VIC","GREATER BENDIGO CITY","101967","MARONG","REGISTERED","LOCB","144.1351545","-36.7545691","101953"
"VIC","ARARAT RURAL CITY","101969","MAROONA","REGISTERED","LOCB","142.8641692","-37.4211425","101955"
"VIC","STRATHBOGIE SHIRE","101970","MARRAWEENEY","REGISTERED","LOCB","145.7243506","-36.7651675","101956"
"VIC","GREATER GEELONG CITY","101971","MARSHALL","REGISTERED","LOCB","144.37312","-38.2041683","101957"
"VIC","EAST GIPPSLAND SHIRE","101972","MARTHAVALE","REGISTERED","LOCB","147.5069531","-37.4478255","101958"
"VIC","MOIRA SHIRE","101974","MARUNGI","REGISTERED","LOCB","145.5241335","-36.1826308","101960"
"VIC","GREATER SHEPPARTON CITY","101973","MARUNGI","REGISTERED","LOCB","145.5214716","-36.2197659","101959"
"VIC","CENTRAL GOLDFIELDS SHIRE","101975","MARYBOROUGH","REGISTERED","LOCB","143.7398171","-37.0501089","101961"
"VIC","CARDINIA SHIRE","101976","MARYKNOLL","REGISTERED","LOCB","145.604823","-38.034318","101962"
"VIC","MURRINDINDI SHIRE","101977","MARYSVILLE","REGISTERED","LOCB","145.7882459","-37.5133371","101963"
"VIC","LATROBE CITY","101978","MARYVALE","REGISTERED","LOCB","146.4282453","-38.1831752","101964"
"VIC","BULOKE SHIRE","101979","MASSEY","REGISTERED","LOCB","142.870421","-36.221637","101965"
"VIC","MANSFIELD SHIRE","101980","MATLOCK","REGISTERED","LOCB","146.2496194","-37.5970602","101966"
"VIC","YARRA RANGES SHIRE","101981","MATLOCK","REGISTERED","LOCB","146.1562738","-37.5711174","101967"
"VIC","GOLDEN PLAINS SHIRE","101982","MAUDE","REGISTERED","LOCB","144.1906251","-37.9449655","101968"
"VIC","MORNINGTON PENINSULA SHIRE","101983","MCCRAE","REGISTERED","LOCB","144.9301445","-38.3543736","101969"
"VIC","LODDON SHIRE","101984","MCINTYRE","REGISTERED","LOCB","143.6772811","-36.6891858","101970"
"VIC","HORSHAM RURAL CITY","101985","MCKENZIE CREEK","REGISTERED","LOCB","142.1604473","-36.8028544","101971"
"VIC","MOUNT ALEXANDER SHIRE","101986","MCKENZIE HILL","REGISTERED","LOCB","144.182531","-37.0693115","101972"
"VIC","GLEN EIRA CITY","101987","MCKINNON","REGISTERED","LOCB","145.0390878","-37.9106648","101973"
"VIC","WELLINGTON SHIRE","101988","MCLOUGHLINS BEACH","REGISTERED","LOCB","146.9039484","-38.6086812","101974"
"VIC","YARRA RANGES SHIRE","101989","MCMAHONS CREEK","REGISTERED","LOCB","145.836326","-37.709362","101975"
"VIC","GANNAWARRA SHIRE","101990","MCMILLANS","REGISTERED","LOCB","144.1656796","-35.8481862","101976"
"VIC","GANNAWARRA SHIRE","101991","MEAD","REGISTERED","LOCB","144.118831","-35.8153086","101977"
"VIC","WANGARATTA RURAL CITY","101992","MEADOW CREEK","REGISTERED","LOCB","146.4489335","-36.6026135","101978"
"VIC","HUME CITY","101993","MEADOW HEIGHTS","REGISTERED","LOCB","144.918763","-37.6510195","101979"
"VIC","SWAN HILL RURAL CITY","101995","MEATIAN","REGISTERED","LOCB","143.3488676","-35.5623224","101981"
"VIC","GANNAWARRA SHIRE","101994","MEATIAN","REGISTERED","LOCB","143.3517179","-35.5850122","101980"
"VIC","SOUTH GIPPSLAND SHIRE","101996","MEENIYAN","REGISTERED","LOCB","146.011956","-38.57475","101982"
"VIC","LODDON SHIRE","101998","MEERING WEST","REGISTERED","LOCB","143.743965","-35.9183419","101984"
"VIC","GANNAWARRA SHIRE","101997","MEERING WEST","REGISTERED","LOCB","143.7045853","-35.875326","101983"
"VIC","WELLINGTON SHIRE","101999","MEERLIEU","REGISTERED","LOCB","147.39868","-38.0131637","101985"
"VIC","MELBOURNE CITY","102000","MELBOURNE","REGISTERED","LOCB","144.9739883","-37.8243016","101986"
"VIC","PORT PHILLIP CITY","102001","MELBOURNE","REGISTERED","LOCB","144.9745611","-37.8435471","101987"
"VIC","HUME CITY","102002","MELBOURNE AIRPORT","REGISTERED","LOCB","144.8359263","-37.6756955","101988"
"VIC","MELTON CITY","102003","MELTON","REGISTERED","LOCB","144.6128006","-37.6778564","101989"
"VIC","MELTON CITY","102004","MELTON SOUTH","REGISTERED","LOCB","144.5697667","-37.7085083","101990"
